ID_Aluno,Nota
1,7.7
2,6.8
3,8.0
4,9.3
5,6.6
6,6.6
7,9.4
8,8.2
9,6.3
10,7.8
11,6.3
12,6.3
13,7.4
14,4.1
15,4.4
16,6.2
17,5.5
18,7.5
19,5.6
20,4.9
21,9.2
22,6.7
23,7.1
24,4.9
25,6.2
26,7.2
27,5.3
28,7.6
29,6.1
30,6.6
31,6.1
32,9.8
33,7.0
34,5.4
35,8.2
36,5.2
37,7.3
38,4.1
39,5.0
40,7.3
41,8.1
42,7.3
43,6.8
44,6.5
45,4.8
46,5.9
47,6.3
48,8.6
49,7.5
50,4.4
51,7.5
52,6.4
53,6.0
54,7.9
55,8.5
56,8.4
57,5.7
58,6.5
59,7.5
60,8.5
61,6.3
62,6.7
63,5.3
64,5.2
65,8.2
66,9.0
67,6.9
68,8.5
69,7.5
70,6.0
71,7.5
72,9.3
73,6.9
74,9.3
75,3.1
76,8.2
77,7.1
78,6.6
79,7.1
80,4.0
81,6.7
82,7.5
83,9.2
84,6.2
85,5.8
86,6.2
87,8.4
88,7.5
89,6.2
90,7.8
91,7.1
92,8.5
93,5.9
94,6.5
95,6.4
96,4.8
97,7.4
98,7.4
99,7.0
100,6.6
101,4.9
102,6.4
103,6.5
104,5.8
105,6.8
106,7.6
107,9.8
108,7.3
109,7.4
110,6.9
111,4.1
112,7.0
113,7.1
114,10.0
115,6.7
116,7.5
117,6.9
118,5.2
119,8.7
120,8.1
121,8.2
122,5.6
123,9.1
124,4.9
125,7.9
126,10.0
127,5.5
128,6.2
129,7.1
130,6.2
131,4.7
132,7.1
133,5.4
134,7.7
135,5.6
136,9.3
137,5.8
138,6.5
139,8.2
140,5.2
141,7.3
142,9.0
143,4.6
144,7.3
145,7.4
146,8.2
147,5.1
148,5.0
149,7.8
150,7.4
151,7.4
152,7.5
153,6.0
154,7.3
155,7.4
156,5.9
157,9.8
158,7.7
159,5.2
160,8.0
161,5.5
162,8.2
163,8.7
164,5.8
165,8.4
166,7.6
167,8.2
168,9.8
169,6.6
170,5.9
171,5.7
172,5.8
173,6.9
174,7.5
175,7.4
176,8.2
177,7.0
178,9.2
179,6.6
180,10.0
181,7.9
182,5.7
183,5.4
184,7.7
185,6.7
186,8.1
187,7.7
188,6.9
189,5.7
190,4.7
191,6.3
192,8.3
193,7.3
194,5.1
195,7.3
196,7.6
197,5.7
198,7.2
199,7.1
200,5.3
